1.931403,0.158401,0.883658,0.017286,-0.006421,-0.009055,0.999789,0.291767,0.155618,0.067207,0.700610,-0.332119,0.042762,0.328600,-0.242173,0.074995,0.776024,-0.412711,-0.046606,0.041286,-0.039801,-0.212553,0.459259,1.574020,-0.084164,0.440636,-0.530538,0.506776,0.517548,0.563603,-1.404856,-0.043567,0.524140,-0.056611,0.386027,0.462493
1.931360,0.158348,0.883457,0.016528,-0.006439,-0.009016,0.999802,0.292578,0.157357,0.068323,0.701853,-0.332583,0.040368,0.329612,-0.240290,0.076847,0.778101,-0.414142,-0.048275,0.041458,-0.041041,-0.213195,0.459175,1.573161,-0.083242,0.439697,-0.531359,0.506950,0.517803,0.564000,-1.405145,-0.042891,0.523248,-0.057133,0.385140,0.460456
1.931371,0.158277,0.883213,0.016400,-0.006393,-0.008937,0.999805,0.293165,0.157592,0.069568,0.703246,-0.332998,0.037721,0.330553,-0.239855,0.078560,0.780016,-0.415045,-0.049421,0.041612,-0.040841,-0.214307,0.457908,1.572472,-0.082981,0.438615,-0.531311,0.506392,0.519546,0.563647,-1.405444,-0.042313,0.522628,-0.056690,0.384117,0.460311
1.931329,0.158186,0.883022,0.016229,-0.006443,-0.008759,0.999809,0.294147,0.158072,0.070845,0.704532,-0.333440,0.035807,0.331384,-0.239342,0.080031,0.781792,-0.416348,-0.049276,0.041519,-0.040801,-0.214475,0.457072,1.571610,-0.081196,0.437599,-0.532861,0.505175,0.521110,0.563912,-1.405833,-0.043086,0.522717,-0.055862,0.382716,0.460481
1.931302,0.158122,0.882810,0.016309,-0.006492,-0.008698,0.999808,0.295092,0.157899,0.072298,0.706216,-0.334576,0.033971,0.332272,-0.239414,0.080885,0.783346,-0.416792,-0.049764,0.041569,-0.040497,-0.214820,0.457243,1.570896,-0.080224,0.436950,-0.533533,0.504501,0.520140,0.564373,-1.406088,-0.043166,0.522599,-0.055551,0.381536,0.460994
1.931223,0.158044,0.882619,0.015982,-0.006742,-0.008489,0.999814,0.296224,0.158630,0.072702,0.707827,-0.335513,0.032140,0.333510,-0.238688,0.081640,0.784887,-0.417565,-0.048907,0.041513,-0.040714,-0.214391,0.457390,1.570224,-0.078826,0.436331,-0.534903,0.503288,0.521597,0.564715,-1.406372,-0.043272,0.522120,-0.055550,0.381236,0.462320
1.931212,0.158001,0.882412,0.016393,-0.006929,-0.008392,0.999806,0.297819,0.157781,0.074119,0.709770,-0.336435,0.031222,0.334548,-0.239644,0.081707,0.786259,-0.417739,-0.047739,0.041496,-0.039797,-0.214740,0.456927,1.569672,-0.077592,0.435926,-0.535917,0.503170,0.521845,0.564488,-1.406444,-0.043450,0.522117,-0.055182,0.379962,0.462530
1.931154,0.157924,0.882242,0.016110,-0.007283,-0.008070,0.999811,0.299490,0.158466,0.074650,0.711684,-0.337918,0.028867,0.335800,-0.239040,0.081832,0.787688,-0.418397,-0.045882,0.041441,-0.040067,-0.214038,0.456795,1.569206,-0.076845,0.435385,-0.536635,0.503791,0.520475,0.565279,-1.406643,-0.043853,0.522698,-0.054372,0.379311,0.462610
1.931101,0.157834,0.882014,0.016314,-0.007466,-0.007966,0.999807,0.300860,0.158105,0.075637,0.713812,-0.339278,0.028135,0.336613,-0.239426,0.081823,0.788852,-0.418907,-0.045031,0.041525,-0.039171,-0.214143,0.456283,1.568899,-0.077456,0.434809,-0.536207,0.504194,0.518844,0.565501,-1.406746,-0.043608,0.523096,-0.053902,0.377251,0.465371
1.931000,0.157765,0.881808,0.016449,-0.007862,-0.007628,0.999805,0.302574,0.157858,0.076147,0.715773,-0.340617,0.026155,0.337805,-0.239723,0.082487,0.790105,-0.419511,-0.043993,0.041633,-0.038632,-0.213866,0.456000,1.568903,-0.077987,0.434266,-0.536036,0.503704,0.519030,0.566808,-1.406720,-0.044223,0.524506,-0.052572,0.375783,0.466237
